,SRC_UID,EOM,WEIGHTED,COUNTRY,PSU
4520,206670742,30.09.2016,0.9043,U.S.A.,US
4521,192290937586348,30.09.2016,0.6579999999999999,U.S.A.,US
4522,192290937586348,30.06.2016,0.6406,U.S.A.,US
4523,206670742,30.06.2016,0.8993,U.S.A.,US
4524,437983596250,30.06.2016,0.9453,SWITZERLAND,Switzerland
4525,105401395916,30.06.2016,0.4235,U.S.A.,US
4526,656760542396,30.06.2016,0.4662,U.S.A.,US
4527,188703129863464,30.06.2016,0.9992,RUSSIA,World
4528,206670770,30.06.2016,0.3109,CHINA,China
4529,269297001426,30.06.2016,0.9375,U.S.A.,US
4530,194188765697875,30.06.2016,0.3163,UNITED KINGDOM,UK
4531,206670764,30.06.2016,0.4084,RUSSIA,World
4532,189669396589741,30.04.2015,0.25,TAIWAN,Emerging Asia (ex-China)
4533,55902523917,30.04.2015,0.2429,CHINA,China
4534,413976258580,30.04.2015,0.5853,U.S.A.,US
4535,269287883541,30.04.2015,0.9972,JAPAN,Japan
4536,206670727,31.05.2015,0.2731,UNITED KINGDOM,UK
4537,369592842106,30.09.2013,0.5492,U.S.A.,US
4538,206670694,30.09.2013,0.58,U.S.A.,US
4539,189669356346606,30.09.2013,0.1876,CHINA,China
4540,638750702637,30.09.2013,0.9649,RUSSIA,World
4541,437983596250,30.09.2013,0.9242,SWITZERLAND,Switzerland
4542,52079200642,30.09.2013,0.5284,U.S.A.,US
4543,206670716,30.09.2013,0.3234,UNITED KINGDOM,UK
4544,206670715,30.09.2013,0.1749,CHINA,China
4545,92221420384,31.05.2019,0.6158,U.S.A.,US
4546,195257191859232,31.05.2019,0.996,JAPAN,Japan
4547,275505523,31.05.2019,0.2624,UNITED KINGDOM,UK
4548,438677131,31.05.2019,0.6352,U.S.A.,US
4549,409803252816,30.11.2013,0.33,U.S.A.,US
4550,537115818972,30.11.2013,0.33,U.S.A.,US
4551,192290937586348,31.05.2019,0.6046,U.S.A.,US
4552,189669396589741,31.01.2014,0.1768,TAIWAN,Emerging Asia (ex-China)
4553,1461078666,31.01.2014,0.2324,UNITED KINGDOM,UK
4554,192290937586348,31.01.2014,0.5163,U.S.A.,US
4555,755274358166,31.08.2019,0.3731,GERMANY,Eurozone
4556,757832579735,31.08.2019,0.363,GERMANY,Eurozone
4557,1451747082532,31.01.2015,0.6482,U.S.A.,US
4558,206670722,31.01.2015,0.2235,FRANCE,Eurozone
4559,613346505712,31.03.2015,0.5903,AUSTRALIA,Australia
4560,186711785308213,31.03.2015,0.34600000000000003,U.S.A.,US
4561,275505523,30.11.2018,0.3119,UNITED KINGDOM,UK
4562,195257191859232,30.11.2018,1.0003,JAPAN,Japan
4563,92221420384,30.11.2018,0.5411,U.S.A.,US
4564,206670770,30.11.2018,0.4243,CHINA,China
4565,206670715,30.11.2018,0.3467,CHINA,China
4566,206670727,28.02.2014,0.3039,UNITED KINGDOM,UK
4567,269297001426,28.02.2014,0.9211,U.S.A.,US
4568,189669396589741,28.02.2014,0.175,TAIWAN,Emerging Asia (ex-China)
4569,63446153971,28.02.2014,0.27,U.S.A.,US
4570,206670742,28.02.2014,0.828,U.S.A.,US
4571,189669356346606,28.02.2014,0.1727,TAIWAN,Emerging Asia (ex-China)
4572,269289662016,28.02.2014,0.364,UNITED KINGDOM,UK
4573,275505523,28.02.2014,0.2747,UNITED KINGDOM,UK
4574,38326395382,30.09.2019,0.7203,U.S.A.,US
4575,27160283895,30.09.2019,0.2298,ITALY,Eurozone
4576,186761292782742,30.09.2019,0.2934,U.S.A.,US
4577,195788173009015,30.09.2019,0.1797,FRANCE,Eurozone
4578,324918516,30.09.2019,0.1738,ITALY,Eurozone
4579,189669225079108,30.09.2019,0.1627,U.S.A.,US
4580,185750564133580,30.09.2019,0.8469,U.S.A.,US
4581,460145818838,28.02.2017,0.2813,U.S.A.,US
4582,197500691926156,28.02.2017,0.1423,CHINA,China
4583,182009288255,31.01.2017,0.3202,FRANCE,Eurozone
4584,196842445088146,31.01.2017,0.6126,U.S.A.,US
4585,194188765697875,31.01.2017,0.2877,UNITED KINGDOM,UK
4586,269287883541,31.01.2017,0.9992,JAPAN,Japan
4587,269289662016,31.01.2017,0.2885,UNITED KINGDOM,UK
4588,880886802006,30.09.2013,0.4616,U.S.A.,US
4589,1489765858,30.09.2013,0.6292,AUSTRALIA,Australia
4590,188703102004066,30.09.2013,0.9990000000000001,BRAZIL,Latin America
4591,1477794168859,30.09.2013,0.18600000000000003,CHINA,China
4592,269287883541,30.09.2013,0.9968,JAPAN,Japan
4593,188703120510450,30.09.2013,0.9503,CHINA,China
4594,272675524722,30.09.2013,0.48,U.S.A.,US
4595,269289662016,30.09.2013,0.3759,UNITED KINGDOM,UK
4596,108392384369,31.10.2014,0.0848,MALAYSIA,Emerging Asia (ex-China)
4597,181989439245,31.10.2014,0.7653,FRANCE,Eurozone
4598,205119942384,31.10.2014,0.7653,FRANCE,Eurozone
4599,525288498953,31.10.2014,0.4728,BRAZIL,Latin America
4600,573917296406,31.10.2014,0.4728,BRAZIL,Latin America
4601,197500691926156,31.10.2014,0.0861,CHINA,China
4602,206670722,31.10.2014,0.2255,FRANCE,Eurozone
4603,108219608754,31.10.2014,0.2255,FRANCE,Eurozone
4604,206670698,31.10.2014,0.165,GERMANY,Eurozone
4605,108218596431,31.10.2014,0.165,GERMANY,Eurozone
4606,186761292782742,31.10.2014,0.2543,FRANCE,Eurozone
4607,1540205570554,31.10.2014,0.2543,FRANCE,Eurozone
4608,108219608754,31.01.2015,0.2235,FRANCE,Eurozone
4609,195788173009015,31.01.2015,0.1755,FRANCE,Eurozone
4610,880930580959,31.08.2019,0.2908,GERMANY,Eurozone
4611,880923451687,31.08.2019,0.3817,GERMANY,Eurozone
4612,409790534092,31.08.2019,0.23399999999999999,JAPAN,Japan
4613,219007141108020,31.08.2019,0.1675,U.S.A.,US
4614,206670722,31.08.2013,0.2317,FRANCE,Eurozone
4615,108219608754,31.08.2013,0.2317,FRANCE,Eurozone
4616,27160283895,31.08.2013,0.2369,FRANCE,Eurozone
4617,108392362467,31.08.2013,0.2369,FRANCE,Eurozone
4618,219007141108021,31.08.2019,0.2068,U.S.A.,US
4619,1134069654772,28.02.2014,0.5311,U.S.A.,US
4620,206670694,28.02.2014,0.61,U.S.A.,US
4621,1477794168859,28.02.2014,0.191,CHINA,China
4622,437983596250,28.02.2014,0.914,SWITZERLAND,Switzerland
4623,186759829869822,28.02.2014,0.4992,U.S.A.,US
4624,301519260,30.11.2016,0.2203,U.S.A.,US
4625,460145818838,30.11.2016,0.2203,U.S.A.,US
4626,206670698,30.11.2016,0.1538,ITALY,Eurozone
4627,108218596431,30.11.2016,0.1538,ITALY,Eurozone
4628,38326395382,30.11.2016,0.6838,U.S.A.,US
4629,1451747082532,30.11.2016,0.6838,U.S.A.,US
4630,27160283895,28.02.2017,0.2198,ITALY,Eurozone
4631,108392362467,28.02.2017,0.2198,ITALY,Eurozone
4632,206670722,28.02.2017,0.1979,U.S.A.,US
4633,438677131,31.01.2017,0.6239,U.S.A.,US
4634,638750702637,31.01.2017,0.9903,RUSSIA,World
4635,269286596864,31.01.2017,0.9347,U.S.A.,US
4636,192290937586348,31.01.2017,0.6143,U.S.A.,US
4637,1477794168859,31.01.2017,0.2683,CHINA,China
4638,369592842106,31.01.2017,0.6134,U.S.A.,US
4639,188703129863464,31.01.2017,0.9992,RUSSIA,World
4640,275505523,31.01.2017,0.2488,UNITED KINGDOM,UK
4641,55902523917,31.01.2017,0.2675,CHINA,China
4642,196842445088146,30.09.2016,0.6085,U.S.A.,US
4643,189669356346606,30.09.2016,0.2708,CHINA,China
4644,1461078666,30.09.2016,0.2724,UNITED KINGDOM,UK
4645,275505523,30.09.2016,0.2747,UNITED KINGDOM,UK
4646,55902523917,30.09.2016,0.2655,CHINA,China
4647,181703187068,31.10.2014,0.142,MALAYSIA,Emerging Asia (ex-China)
4648,181703385384,31.10.2014,0.142,MALAYSIA,Emerging Asia (ex-China)
4649,38326395382,31.10.2014,0.6024,U.S.A.,US
4650,1451747082532,31.03.2014,0.6797,U.S.A.,US
4651,192291882972375,31.03.2014,0.10099999999999999,RUSSIA,World
4652,193339234544861,31.03.2014,0.10099999999999999,RUSSIA,World
4653,186761292782742,31.03.2014,0.2505,FRANCE,Eurozone
4654,1540205570554,31.03.2014,0.2505,FRANCE,Eurozone
4655,181989439245,31.03.2014,0.7114,FRANCE,Eurozone
4656,205119942384,31.03.2014,0.7114,FRANCE,Eurozone
4657,301519260,31.03.2014,0.2853,U.S.A.,US
4658,460145818838,31.03.2014,0.2853,U.S.A.,US
4659,186494805556422,31.03.2014,0.14300000000000002,FRANCE,Eurozone
4660,103848517578,31.12.2013,0.406,U.S.A.,US
4661,301519260,31.01.2014,0.2705,U.S.A.,US
4662,460145818838,31.01.2014,0.2705,U.S.A.,US
4663,181989439245,31.01.2014,0.7149,FRANCE,Eurozone
4664,205119942384,31.01.2014,0.7149,FRANCE,Eurozone
4665,206670698,31.01.2014,0.1825,FRANCE,Eurozone
4666,108218596431,31.01.2014,0.1825,FRANCE,Eurozone
4667,186614022288995,31.01.2014,0.519,CHINA,China
4668,206670693,31.01.2014,0.0806,PHILIPPINES,Emerging Asia (ex-China)
4669,186614022288995,31.03.2015,0.42100000000000004,CHINA,China
4670,27160283895,30.04.2015,0.2644,ITALY,Eurozone
4671,181703187068,30.04.2015,0.1006,SOUTH AFRICA,EMEA
4672,181703385384,30.04.2015,0.1006,SOUTH AFRICA,EMEA
4673,38326395382,30.04.2015,0.6199,U.S.A.,US
4674,108219608754,28.02.2017,0.1979,U.S.A.,US
4675,195788173009015,28.02.2017,0.1471,FRANCE,Eurozone
4676,192291882972375,28.02.2017,0.109,BRAZIL,Latin America
4677,193339234544861,28.02.2017,0.109,BRAZIL,Latin America
4678,195667467951412,28.02.2017,0.4176,U.S.A.,US
4679,188703112484212,31.12.2015,0.4594,BRAZIL,Latin America
4680,269287883541,31.12.2015,0.9987,JAPAN,Japan
4681,52079200642,31.12.2015,0.5829,U.S.A.,US
4682,1489765858,31.12.2015,0.5879,AUSTRALIA,Australia
4683,206670723,31.12.2015,0.4527,U.S.A.,US
4684,437983596250,31.12.2015,0.9488,SWITZERLAND,Switzerland
4685,186759829869822,31.12.2015,0.5161,U.S.A.,US
4686,206670727,31.12.2015,0.3054,UNITED KINGDOM,UK
4687,182009288255,31.12.2015,0.3174,FRANCE,Eurozone
4688,413976258580,30.09.2016,0.6081,U.S.A.,US
4689,182009288255,30.09.2016,0.3157,FRANCE,Eurozone
4690,269289662016,30.09.2016,0.3018,UNITED KINGDOM,UK
4691,186711785308213,30.09.2016,0.3965,U.S.A.,US
4692,437983596250,30.09.2016,0.9313,SWITZERLAND,Switzerland
4693,206670764,30.09.2016,0.4323,RUSSIA,World
4694,188703129863464,30.09.2016,1.0029,RUSSIA,World
4695,38326395382,31.05.2016,0.6212,U.S.A.,US
4696,1451747082532,31.05.2016,0.6212,U.S.A.,US
4697,269286596864,30.06.2016,0.937,U.S.A.,US
4698,189669396589741,30.06.2016,0.2196,TAIWAN,Emerging Asia (ex-China)
4699,203221423898215,30.06.2016,0.4466,U.S.A.,US
4700,1540205570554,30.11.2014,0.2397,FRANCE,Eurozone
4701,656760542396,31.12.2014,0.44,U.S.A.,US
4702,188703102004066,31.12.2014,0.9984,BRAZIL,Latin America
4703,105401395916,30.04.2015,0.4708,U.S.A.,US
4704,272675524722,30.04.2015,0.6185,U.S.A.,US
4705,207934051132,30.04.2015,0.6482,U.S.A.,US
4706,186759829869822,30.04.2015,0.5549,U.S.A.,US
4707,206670723,30.04.2015,0.4544,U.S.A.,US
4708,1134069654772,31.05.2015,0.5723,U.S.A.,US
4709,206670770,31.05.2015,0.3865,CHINA,China
4710,188703112484212,31.05.2015,0.6306,MEXICO,Latin America
4711,437983596250,31.05.2015,0.9507,SWITZERLAND,Switzerland
4712,438677131,31.05.2015,0.6103,U.S.A.,US
4713,638750702637,31.05.2015,1.003,RUSSIA,World
4714,269297001426,31.05.2015,0.9291,U.S.A.,US
4715,1451747082532,30.04.2015,0.6199,U.S.A.,US
4716,195788173009015,30.04.2015,0.1688,FRANCE,Eurozone
4717,525288498953,30.04.2015,0.4982,BRAZIL,Latin America
4718,573917296406,30.04.2015,0.4982,BRAZIL,Latin America
4719,181701414249,30.04.2015,0.196,MALAYSIA,Emerging Asia (ex-China)
4720,181703132840,30.04.2015,0.196,MALAYSIA,Emerging Asia (ex-China)
4721,206670722,30.04.2015,0.2142,FRANCE,Eurozone
4722,108219608754,30.04.2015,0.2142,FRANCE,Eurozone
4723,409803252816,31.08.2013,0.38,GERMANY,Eurozone
4724,537115818972,31.08.2013,0.38,GERMANY,Eurozone
4725,186614022288995,31.08.2013,0.409,CHINA,China
4726,206670764,31.01.2014,0.618,RUSSIA,World
4727,275505523,31.01.2014,0.2772,UNITED KINGDOM,UK
4728,613346505712,31.12.2015,0.5883,AUSTRALIA,Australia
4729,194188765697875,31.12.2015,0.3292,UNITED KINGDOM,UK
4730,105401395916,31.12.2015,0.4254,U.S.A.,US
4731,369592842106,31.12.2015,0.6052,U.S.A.,US
4732,269297001426,31.12.2015,0.9449,U.S.A.,US
4733,880886802006,31.12.2015,0.5512,U.S.A.,US
4734,28283084613,30.11.2018,0.6555,CHINA,China
4735,189669356346606,30.11.2018,0.2802,CHINA,China
4736,369592842106,30.09.2016,0.6072,U.S.A.,US
4737,206670764,30.11.2018,0.5198,RUSSIA,World
4738,196843241101444,30.09.2016,0.6074,U.S.A.,US
4739,1134069654772,30.09.2016,0.5318,U.S.A.,US
4740,208033650897500,30.09.2016,0.5407,U.S.A.,US
4741,186711785308213,30.06.2016,0.4235,U.S.A.,US
4742,55902523917,30.06.2016,0.2541,CHINA,China
4743,196842445088146,30.06.2016,0.6138,U.S.A.,US
4744,28283084613,30.06.2016,0.516,CHINA,China
4745,182009288255,30.06.2016,0.3197,FRANCE,Eurozone
4746,438677131,30.06.2016,0.6698,U.S.A.,US
4747,206670694,30.06.2016,0.6205,U.S.A.,US
4748,656760542396,31.01.2017,0.4536,U.S.A.,US
4749,1134069654772,31.01.2017,0.5467,U.S.A.,US
4750,203221423898215,31.01.2017,0.5274,U.S.A.,US
4751,880886802006,31.01.2017,0.4768,U.S.A.,US
4752,206670694,31.01.2017,0.5715,U.S.A.,US
4753,272675524722,31.01.2017,0.4979,U.S.A.,US
4754,192290937586348,31.05.2015,0.5855,U.S.A.,US
4755,269286596864,31.05.2015,0.9311,U.S.A.,US
4756,189669356346606,31.05.2015,0.2675,CHINA,China
4757,186711785308213,31.05.2015,0.3516,U.S.A.,US
4758,188703129863464,30.09.2013,0.9902,RUSSIA,World
4759,413976258580,30.09.2013,0.5496,U.S.A.,US
4760,206670764,30.09.2013,0.6674,RUSSIA,World
4761,63446153971,30.09.2013,0.218,INDIA,Emerging Asia (ex-China)
4762,206670770,30.09.2013,0.2897,CHINA,China
4763,269297001426,30.09.2013,0.9171,U.S.A.,US
4764,186711785308213,30.09.2013,0.28600000000000003,U.S.A.,US
4765,186759829869822,30.09.2013,0.46799999999999997,U.S.A.,US
4766,1320217138160,30.09.2013,0.9361,U.S.A.,US
4767,1461078666,30.09.2013,0.2353,UNITED KINGDOM,UK
4768,613346505712,30.09.2013,0.6306,AUSTRALIA,Australia
4769,189669356346606,31.01.2014,0.166,CHINA,China
4770,206670770,31.01.2014,0.2825,CHINA,China
4771,1477794168859,31.01.2014,0.1912,CHINA,China
4772,188703112484212,31.01.2014,0.55,BRAZIL,Latin America
4773,105401395916,31.01.2014,0.4198,U.S.A.,US
4774,188703102004066,31.01.2014,1.0029,BRAZIL,Latin America
4775,1320217138160,31.01.2014,0.9486,U.S.A.,US
4776,269289662016,31.01.2014,0.369,UNITED KINGDOM,UK
4777,55902523917,31.01.2014,0.1909,CHINA,China
4778,880886802006,31.03.2015,0.537,U.S.A.,US
4779,63446153971,31.03.2015,0.3071,U.S.A.,US
4780,196843241101444,31.03.2015,0.5939,U.S.A.,US
4781,269289662016,31.03.2015,0.3198,UNITED KINGDOM,UK
4782,638750702637,31.03.2015,1.0137,RUSSIA,World
4783,301519260,31.12.2018,0.2175,JAPAN,Japan
4784,206670698,31.12.2018,0.1491,FRANCE,Eurozone
4785,206670722,31.01.2019,0.2112,FRANCE,Eurozone
4786,195667467951412,31.01.2017,0.0868,GERMANY,Eurozone
4787,55902523917,31.07.2016,0.2493,CHINA,China
4788,656760542396,31.07.2016,0.4517,U.S.A.,US
4789,207934051132,31.07.2016,0.6738,U.S.A.,US
4790,52079200642,31.07.2016,0.5889,U.S.A.,US
4791,189669356346606,31.07.2016,0.2209,CHINA,China
4792,206670770,31.07.2016,0.315,CHINA,China
4793,206670742,31.07.2016,0.9128,U.S.A.,US
4794,186761292782742,31.01.2019,0.3113,U.S.A.,US
4795,105401395916,31.01.2017,0.4216,U.S.A.,US
4796,186711785308213,31.01.2017,0.469,U.S.A.,US
4797,206670723,31.01.2017,0.5152,U.S.A.,US
4798,186759829869822,31.01.2017,0.5425,U.S.A.,US
4799,63446153971,31.01.2017,0.8151,U.S.A.,US
4800,206670742,31.01.2017,0.924,U.S.A.,US
4801,207934051132,31.01.2017,0.6336,U.S.A.,US
4802,269297001426,31.01.2017,0.9342,U.S.A.,US
4803,189669356346606,31.01.2017,0.26899999999999996,CHINA,China
4804,1461078666,31.01.2017,0.2365,UNITED KINGDOM,UK
4805,413976258580,31.01.2017,0.6123,U.S.A.,US
4806,206670764,31.01.2017,0.4956,RUSSIA,World
4807,1489765858,31.01.2017,0.5861,AUSTRALIA,Australia
4808,206670723,30.09.2013,0.462,U.S.A.,US
4809,55902523917,30.09.2013,0.1835,CHINA,China
4810,206670727,30.09.2013,0.2808,UNITED KINGDOM,UK
4811,186614022288995,30.06.2014,0.54,CHINA,China
4812,1451747082532,31.10.2014,0.6024,U.S.A.,US
4813,301519260,31.10.2014,0.2484,JAPAN,Japan
4814,460145818838,31.10.2014,0.2484,JAPAN,Japan
4815,195788173009015,31.10.2014,0.1938,FRANCE,Eurozone
4816,181701414249,31.10.2014,0.1502,U.S.A.,US
4817,181703132840,31.10.2014,0.1502,U.S.A.,US
4818,27160283895,31.10.2014,0.2336,ITALY,Eurozone
4819,108392362467,31.10.2014,0.2336,ITALY,Eurozone
4820,613346505712,31.05.2019,0.5682,AUSTRALIA,Australia
4821,269289662016,31.05.2019,0.3059,UNITED KINGDOM,UK
4822,55902523917,31.05.2019,0.3086,CHINA,China
4823,188703129863464,31.05.2019,0.9992,RUSSIA,World
4824,269297001426,31.05.2019,0.9417,U.S.A.,US
4825,275505523,31.03.2015,0.2575,UNITED KINGDOM,UK
4826,188703129863464,31.03.2015,0.9987,RUSSIA,World
4827,188703102004066,31.03.2015,0.9990000000000001,BRAZIL,Latin America
4828,1134069654772,31.03.2015,0.5908,U.S.A.,US
4829,196842445088146,31.03.2015,0.5941,U.S.A.,US
4830,194188765697875,31.03.2015,0.3191,UNITED KINGDOM,UK
4831,186614022288995,31.10.2013,0.389,CHINA,China
4832,525288498953,31.01.2014,0.5792,BRAZIL,Latin America
4833,573917296406,31.01.2014,0.5792,BRAZIL,Latin America
4834,195788173009015,31.01.2014,0.179,FRANCE,Eurozone
4835,38326395382,31.01.2014,0.7546,U.S.A.,US
4836,1451747082532,31.01.2014,0.7546,U.S.A.,US
4837,192291882972375,31.01.2014,0.1321,RUSSIA,World
4838,193339234544861,31.01.2014,0.1321,RUSSIA,World
4839,438677131,31.07.2016,0.6835,U.S.A.,US
4840,269289662016,31.07.2016,0.3124,UNITED KINGDOM,UK
4841,369592842106,31.07.2016,0.6113,U.S.A.,US
4842,188703120510450,31.07.2016,0.9855,CHINA,China
4843,206670727,31.07.2016,0.2547,UNITED KINGDOM,UK
4844,638750702637,31.07.2016,0.9939,RUSSIA,World
4845,182009288255,31.07.2016,0.3179,FRANCE,Eurozone
4846,186494805556422,31.08.2015,0.138,FRANCE,Eurozone
4847,301519260,28.02.2017,0.2813,U.S.A.,US
4848,188703120510450,31.12.2015,0.9793,CHINA,China
4849,1477794168859,31.12.2015,0.2605,CHINA,China
4850,206670716,31.12.2015,0.281,UNITED KINGDOM,UK
4851,206670715,31.12.2015,0.2892,CHINA,China
4852,188703129863464,31.12.2015,0.997,RUSSIA,World
4853,275505523,31.12.2015,0.3503,UNITED KINGDOM,UK
4854,196842445088146,31.12.2015,0.6064,U.S.A.,US
4855,189669396589741,31.01.2017,0.2314,TAIWAN,Emerging Asia (ex-China)
4856,206670770,31.01.2017,0.3732,CHINA,China
4857,52079200642,31.01.2017,0.5929,U.S.A.,US
4858,208033650897500,31.01.2017,0.508,U.S.A.,US
4859,38326395382,28.02.2017,0.6449,U.S.A.,US
4860,206670698,31.07.2016,0.1833,GERMANY,Eurozone
4861,206670770,30.09.2016,0.3753,CHINA,China
4862,108218596431,31.07.2016,0.1833,GERMANY,Eurozone
4863,301519260,31.07.2016,0.2299,JAPAN,Japan
4864,460145818838,31.07.2016,0.2299,JAPAN,Japan
4865,195788173009015,31.07.2016,0.1457,FRANCE,Eurozone
4866,27160283895,31.07.2016,0.2432,ITALY,Eurozone
4867,108392362467,31.07.2016,0.2432,ITALY,Eurozone
4868,186761292782742,31.07.2016,0.2107,FRANCE,Eurozone
4869,1489765858,31.05.2019,0.5684,AUSTRALIA,Australia
4870,413976258580,31.05.2019,0.64,U.S.A.,US
4871,369592842106,31.05.2019,0.6407,U.S.A.,US
4872,63446153971,31.08.2013,0.2842,U.S.A.,US
4873,1461078666,31.08.2013,0.2408,UNITED KINGDOM,UK
4874,188703129863464,31.08.2013,0.9557,RUSSIA,World
4875,188703120510450,31.08.2013,0.9175,CHINA,China
4876,1477794168859,31.08.2013,0.18899999999999997,CHINA,China
4877,182009288255,31.08.2013,0.319,FRANCE,Eurozone
4878,880886802006,31.08.2013,0.4676,U.S.A.,US
4879,189669396589741,31.08.2013,0.1699,TAIWAN,Emerging Asia (ex-China)
4880,1489765858,31.08.2013,0.6286,AUSTRALIA,Australia
4881,275505523,31.08.2013,0.3272,UNITED KINGDOM,UK
4882,438677131,31.08.2013,0.5151,U.S.A.,US
4883,105401395916,31.08.2013,0.42100000000000004,U.S.A.,US
4884,196842445088146,31.05.2019,0.6398,U.S.A.,US
4885,27160283895,31.01.2014,0.2389,FRANCE,Eurozone
4886,108392362467,31.01.2014,0.2389,FRANCE,Eurozone
4887,206670722,31.01.2014,0.2352,FRANCE,Eurozone
4888,108219608754,31.01.2014,0.2352,FRANCE,Eurozone
4889,186761292782742,31.01.2014,0.2523,FRANCE,Eurozone
4890,413976258580,28.02.2014,0.561,U.S.A.,US
4891,181989439245,31.03.2015,0.7378,FRANCE,Eurozone
4892,205119942384,31.03.2015,0.7378,FRANCE,Eurozone
4893,38326395382,31.03.2015,0.6967,U.S.A.,US
4894,1451747082532,31.03.2015,0.6967,U.S.A.,US
4895,206670722,31.03.2015,0.2216,FRANCE,Eurozone
4896,108219608754,31.03.2015,0.2216,FRANCE,Eurozone
4897,197500691926156,31.03.2015,0.0904,INDIA,Emerging Asia (ex-China)
4898,108218596431,31.03.2015,0.1814,GERMANY,Eurozone
4899,186761292782742,31.03.2015,0.2415,FRANCE,Eurozone
4900,186711785308213,31.12.2015,0.4228,U.S.A.,US
4901,206670764,31.12.2015,0.3302,RUSSIA,World
4902,206670742,31.12.2015,0.8742,U.S.A.,US
4903,272675524722,31.12.2015,0.4365,U.S.A.,US
4904,1461078666,31.12.2015,0.2457,UNITED KINGDOM,UK
4905,656760542396,31.12.2015,0.4578,U.S.A.,US
4906,63446153971,31.12.2015,0.8083,U.S.A.,US
4907,168413682951,31.05.2019,0.2283,ITALY,Eurozone
4908,189669305873243,31.05.2019,0.0884,JAPAN,Japan
4909,301519260,31.05.2019,0.2048,JAPAN,Japan
4910,206670707,31.05.2019,0.8747,U.S.A.,US
4911,23847120402,31.05.2019,0.2143,U.S.A.,US
4912,186761292782742,31.01.2017,0.2131,FRANCE,Eurozone
4913,301519260,30.09.2016,0.22899999999999998,JAPAN,Japan
4914,206670727,30.11.2018,0.2341,UNITED KINGDOM,UK
4915,1540205570554,31.07.2016,0.2107,FRANCE,Eurozone
4916,38326395382,31.07.2016,0.7002,U.S.A.,US
4917,1451747082532,31.07.2016,0.7002,U.S.A.,US
4918,206670722,31.07.2016,0.2007,FRANCE,Eurozone
4919,108219608754,31.07.2016,0.2007,FRANCE,Eurozone
4920,206670723,30.06.2016,0.4356,U.S.A.,US
4921,1134069654772,30.06.2016,0.5411,U.S.A.,US
4922,272675524722,30.06.2016,0.4771,U.S.A.,US
4923,1461078666,30.06.2016,0.284,UNITED KINGDOM,UK
4924,206670716,30.06.2016,0.2708,UNITED KINGDOM,UK
4925,206670715,30.06.2016,0.2316,CHINA,China
4926,188703120510450,30.06.2016,0.9839,CHINA,China
4927,638750702637,30.06.2016,0.9972,RUSSIA,World
4928,63446153971,30.06.2016,0.8168,U.S.A.,US
4929,52079200642,31.08.2013,0.5367,U.S.A.,US
4930,272675524722,31.08.2013,0.4746,U.S.A.,US
4931,206670764,31.08.2013,0.6711,RUSSIA,World
4932,272675524722,31.05.2014,0.6056,U.S.A.,US
4933,269289662016,31.05.2014,0.3621,UNITED KINGDOM,UK
4934,188703129863464,31.05.2014,0.9974,RUSSIA,World
4935,206670764,31.05.2014,0.5756,RUSSIA,World
4936,275505523,31.05.2014,0.2533,UNITED KINGDOM,UK
4937,206670770,31.05.2014,0.2789,CHINA,China
4938,269286596864,31.05.2014,0.9242,U.S.A.,US
4939,189669396589741,31.05.2014,0.1808,TAIWAN,Emerging Asia (ex-China)
4940,182009288255,31.05.2014,0.3146,FRANCE,Eurozone
4941,63446153971,31.05.2014,0.294,U.S.A.,US
4942,188703102004066,31.05.2014,1.0026,BRAZIL,Latin America
4943,188703120510450,31.05.2014,0.9548,CHINA,China
4944,52079200642,31.05.2014,0.5401,U.S.A.,US
4945,269287883541,31.05.2014,1.0016,JAPAN,Japan
4946,1540205570554,31.03.2015,0.2415,FRANCE,Eurozone
4947,27160283895,31.03.2015,0.2582,ITALY,Eurozone
4948,108392362467,31.03.2015,0.2582,ITALY,Eurozone
4949,195788173009015,31.03.2015,0.1823,FRANCE,Eurozone
4950,409803252816,31.10.2013,0.305,GERMANY,Eurozone
4951,537115818972,31.10.2013,0.305,GERMANY,Eurozone
4952,438677131,31.01.2014,0.5343,U.S.A.,US
